org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,66,67
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,70,71
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,76,77
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,118,119
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,122,132
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,140,141
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,141,142
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,151,152
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,152,153
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,185,186
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,188,201
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,201,202
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,206,207
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,215,216
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,220,221
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,225,226
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,226,227
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,234,235
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,235,236
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,241,242
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,277,278
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,281,294
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,294,295
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,298,299
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,302,303
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,306,307
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,333,334
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,334,335
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,350,351
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,351,352
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,367,368
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,368,369
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,384,385
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,385,386
org.apache.commons.math.stat.inference.ChiSquareTestImpl,jump,386,387
